ExpenseID,ProjectID,ExpenseCategory,ExpenseDate,ExpenseAmount,ApprovedBy,PaymentStatus
EXP001,PRJ001,Labor,2026-01-05,"320,000",EMP051,Paid
EXP002,PRJ001,Materials,2026-01-10,"252,000",EMP051,Paid
EXP003,PRJ001,Equipment,2026-01-15,"185,000",EMP051,Paid
EXP004,PRJ001,Contractor Fees,2026-02-03,"410,000",EMP051,Paid
EXP005,PRJ001,Logistics,2026-02-14,"48,000",EMP051,Paid
EXP006,PRJ001,Utilities,2026-03-05,"22,000",EMP051,Pending
EXP007,PRJ002,Labor,2026-01-06,"280,000",EMP036,Paid
EXP008,PRJ002,Materials,2026-01-12,"360,000",EMP036,Paid
EXP009,PRJ002,Contractor Fees,2026-01-20,"220,000",EMP036,Paid
EXP010,PRJ002,Equipment,2026-02-08,"140,000",EMP036,Paid
EXP011,PRJ002,Logistics,2026-02-20,"32,000",EMP036,Paid
EXP012,PRJ002,Utilities,2026-03-10,"18,000",EMP036,Pending
EXP013,PRJ003,Labor,2026-01-07,"255,000",EMP050,Paid
EXP014,PRJ003,Materials,2026-01-14,"480,000",EMP050,Paid
EXP015,PRJ003,Contractor Fees,2026-01-25,"195,000",EMP050,Paid
EXP016,PRJ003,Equipment,2026-02-10,"165,000",EMP050,Paid
EXP017,PRJ003,Logistics,2026-02-22,"55,000",EMP050,Paid
EXP018,PRJ003,Utilities,2026-03-08,"28,000",EMP050,Paid
EXP019,PRJ004,Labor,2026-01-05,"410,000",EMP051,Paid
EXP020,PRJ004,Materials,2026-01-18,"232,000",EMP051,Paid
EXP021,PRJ004,Equipment,2026-02-03,"220,000",EMP051,Paid
EXP022,PRJ004,Contractor Fees,2026-02-17,"380,000",EMP051,Paid
EXP023,PRJ004,Logistics,2026-03-04,"62,000",EMP051,Pending
EXP024,PRJ004,Utilities,2026-03-12,"19,000",EMP051,Pending
EXP025,PRJ005,Labor,2026-01-06,"520,000",EMP036,Paid
EXP026,PRJ005,Materials,2026-01-15,"372,000",EMP036,Paid
EXP027,PRJ005,Equipment,2026-01-22,"310,000",EMP036,Paid
EXP028,PRJ005,Contractor Fees,2026-02-05,"580,000",EMP036,Paid
EXP029,PRJ005,Logistics,2026-02-18,"88,000",EMP036,Paid
EXP030,PRJ005,Utilities,2026-03-07,"35,000",EMP036,Paid
EXP031,PRJ006,Labor,2026-01-08,"290,000",EMP050,Paid
EXP032,PRJ006,Materials,2026-01-16,"570,000",EMP050,Paid
EXP033,PRJ006,Contractor Fees,2026-02-04,"680,000",EMP050,Paid
EXP034,PRJ006,Equipment,2026-02-19,"125,000",EMP050,Paid
EXP035,PRJ006,Logistics,2026-03-03,"42,000",EMP050,Paid
EXP036,PRJ006,Utilities,2026-03-11,"15,000",EMP050,Paid
EXP037,PRJ007,Labor,2026-01-15,"480,000",EMP051,Paid
EXP038,PRJ007,Materials,2026-01-22,"420,000",EMP051,Paid
EXP039,PRJ007,Equipment,2026-02-06,"375,000",EMP051,Paid
EXP040,PRJ007,Contractor Fees,2026-02-20,"690,000",EMP051,Pending
EXP041,PRJ007,Logistics,2026-03-05,"95,000",EMP051,Pending
EXP042,PRJ007,Utilities,2026-03-12,"31,000",EMP051,Pending
EXP043,PRJ008,Labor,2026-01-07,"240,000",EMP036,Paid
